P05/P05_03	37006	37555	6	35
P05/P05_03	37586	37652	1	7
P05/P05_03	38540	38956	4	32
P05/P05_03	39354	41160	4	47
P05/P05_03	41368	41556	4	12
P05/P05_03	41714	41783	0	7
P05/P05_03	41800	42805	6	35
P05/P05_03	42832	42905	0	15
P05/P05_03	42916	43100	0	42
P05/P05_03	43101	43692	7	35
P05/P05_03	43747	44094	48	35
P05/P05_03	44151	44207	0	29
P05/P05_03	44279	44639	7	35
P05/P05_03	44674	44740	1	42
P05/P05_03	44768	44904	1	29
P05/P05_03	44910	45013	0	136
P05/P05_03	44985	46575	7	136
P05/P05_03	46620	46803	1	28
P05/P05_03	46827	49075	6	136
P05/P05_03	49137	49203	0	77
P05/P05_03	49374	50109	7	62
P05/P05_03	50615	51748	4	42
P05/P05_03	51853	53366	4	15
P05/P05_03	53610	53666	0	7
P05/P05_03	53712	54409	4	7
P05/P05_03	54519	54561	0	7
P05/P05_03	54615	55185	4	7
P05/P05_03	55264	55783	4	60
P05/P05_03	56212	56304	0	77
P05/P05_03	56310	56780	4	77
P05/P05_03	56887	57253	4	12
P05/P05_03	57340	57471	11	12
P05/P05_03	57465	57797	3	29
P05/P05_03	57803	57919	2	10
P05/P05_03	57921	58132	1	29
P05/P05_03	58282	58321	0	32
P05/P05_03	58368	60381	4	47
P05/P05_03	60382	60985	4	32
P05/P05_04	170	228	0	15
P05/P05_04	266	350	1	15
P05/P05_04	375	409	0	42
P05/P05_04	424	496	1	42
P05/P05_04	519	587	0	29
P05/P05_04	617	681	1	29
P05/P05_04	703	754	0	11
P05/P05_04	785	901	1	11
P05/P05_04	917	991	3	8
P05/P05_04	1020	1076	0	38
P05/P05_04	1105	1413	18	38
P05/P05_04	1465	1860	24	38
P05/P05_04	1960	2080	1	38
P05/P05_04	2119	2196	12	38
P05/P05_04	2166	2293	0	23
P05/P05_04	2388	2473	0	103
P05/P05_04	2630	2888	7	103
P05/P05_04	2907	3060	3	103
P05/P05_04	3025	3111	1	6
P05/P05_04	3117	3222	2	8
P05/P05_04	3210	3270	0	77
P05/P05_04	3741	3816	3	8
P05/P05_04	4356	4465	8	77
P05/P05_04	4475	4557	2	10
P05/P05_04	4592	4657	0	29
P05/P05_04	4889	5069	0	239
P05/P05_04	5090	5165	0	29
P05/P05_04	5381	5466	0	4
P05/P05_04	5522	5597	0	77
P05/P05_04	5557	6046	1	239
P05/P05_04	5687	5992	0	239
P05/P05_04	6043	6201	3	239
P05/P05_04	6245	6320	0	239
P05/P05_04	6326	6483	2	239
P05/P05_04	6525	6762	1	239
P05/P05_04	6768	6905	3	239
P05/P05_04	6962	7198	1	239
P05/P05_04	7299	7338	0	29
P05/P05_04	7632	7706	1	29
P05/P05_04	8100	8157	0	60
P05/P05_04	8184	8452	7	17
P05/P05_04	8458	8550	1	60
P05/P05_04	8718	8830	1	16
P05/P05_04	10699	10791	0	38
P05/P05_04	10812	11230	7	17
P05/P05_04	11236	11343	1	38
P05/P05_04	11352	11771	6	23
P05/P05_04	11758	11815	1	177
P05/P05_04	12246	12315	0	29
P05/P05_04	12377	12447	1	29
P05/P05_04	13151	13216	0	32
P05/P05_04	13384	13562	11	23
P05/P05_04	13669	13731	1	32
P05/P05_04	20581	21151	0	177
P05/P05_04	21264	21460	8	177
P05/P05_04	21766	22117	7	43
P05/P05_04	22206	22302	2	10
P05/P05_04	22306	22418	1	29
P05/P05_04	22564	22693	3	10
P05/P05_04	22767	23049	6	23
P05/P05_05	39	127	0	29
P05/P05_05	161	286	2	8
P05/P05_05	193	291	1	29
P05/P05_05	222	294	3	8
P05/P05_05	264	340	0	23
P05/P05_05	381	441	1	23
P05/P05_05	487	550	2	10
P05/P05_05	547	621	0	29
P05/P05_05	716	1320	7	43
P05/P05_05	1362	1545	1	29
P05/P05_05	1650	1725	2	55
P05/P05_05	1726	1824	1	23
P05/P05_05	1893	1953	3	55
P05/P05_05	1954	2024	23	154
P05/P05_05	2025	2103	12	55
P05/P05_05	2179	2434	0	239
P05/P05_05	2772	2867	3	10
P05/P05_05	3058	3165	1	4
P05/P05_05	3178	3414	2	239
P05/P05_05	3597	3717	1	239
P05/P05_05	3885	3933	2	10
P05/P05_05	3935	3984	1	239
P05/P05_05	4001	4040	3	10
P05/P05_05	4299	4344	0	16
P05/P05_05	4338	4401	0	60
P05/P05_05	4409	4709	7	17
P05/P05_05	8628	8679	15	55
P05/P05_05	8709	8769	2	55
P05/P05_05	8775	8970	0	23
P05/P05_05	8965	9064	3	55
P06/P06_01	232	439	2	10
P06/P06_01	367	410	0	43
P06/P06_01	565	607	1	43
P06/P06_01	623	709	2	8
P06/P06_01	709	804	0	6
P06/P06_01	918	1017	2	9
P06/P06_01	1027	1108	0	7
P06/P06_01	1123	1228	1	7
P06/P06_01	1249	1339	2	8
P06/P06_01	1360	1495	0	96
P06/P06_01	1576	2056	2	96
P06/P06_01	2137	2362	2	96
P06/P06_01	2374	2464	9	6
P06/P06_01	2683	3268	2	96
P06/P06_01	3427	3572	1	96
P06/P06_01	3612	3757	1	96
P06/P06_01	4066	4239	1	96
P06/P06_01	4362	4435	2	43
P06/P06_01	4440	4821	7	43
P06/P06_01	4825	4921	1	11
P06/P06_01	5068	5112	2	10
P06/P06_01	5112	5181	1	43
P06/P06_01	5172	5209	3	10
P06/P06_02	70	186	72	6
P06/P06_02	188	279	2	49
P06/P06_02	344	391	95	49
P06/P06_02	411	475	1	6
P06/P06_02	516	577	1	7
P06/P06_02	597	688	3	49
P06/P06_03	178	277	2	8
P06/P06_03	417	483	0	1
P06/P06_03	489	640	1	1
P06/P06_03	660	739	2	8
P06/P06_03	741	930	0	20
P06/P06_03	1017	1122	3	8
P06/P06_03	1128	1203	0	93
P06/P06_03	1224	1665	2	93
P06/P06_03	1652	2050	7	93
P06/P06_03	2095	2311	20	93
P06/P06_03	2335	2499	7	93
P06/P06_03	2511	2826	20	93
P06/P06_03	2854	2931	7	93
P06/P06_03	2970	3337	20	93
P06/P06_03	3343	3524	7	93
P06/P06_03	3530	3774	20	93
P06/P06_03	3787	3845	1	93
P06/P06_03	3870	3958	2	8
P06/P06_03	4072	4131	0	46
P06/P06_03	4147	4317	7	46
P06/P06_03	4328	4395	1	46
P06/P06_03	4420	4540	2	9
P06/P06_03	4804	4880	0	7
P06/P06_03	5094	5491	7	31
P06/P06_03	5552	5629	64	31
P06/P06_03	5706	5765	0	103
P06/P06_03	5831	6238	19	103
P06/P06_03	5926	6480	19	103
P06/P06_03	6252	6323	19	103
P06/P06_03	6490	6615	1	103
P06/P06_03	6611	6779	0	191
P06/P06_03	6804	6980	0	191
P06/P06_03	6989	7092	1	77
P06/P06_03	7085	7580	2	191
P06/P06_03	7590	7999	7	191
P06/P06_03	7998	8118	1	191
P06/P06_03	8181	8300	1	191
P06/P06_03	8352	8602	29	93
P06/P06_03	8550	8599	1	93
P06/P06_03	8648	8737	0	24
P06/P06_03	8730	8889	2	24
P06/P06_03	8888	9219	7	24
P06/P06_03	9266	9408	1	11
P06/P06_03	9439	9543	1	24
P06/P06_03	9536	9619	0	121
P06/P06_03	9715	9897	7	121
P06/P06_03	9873	9916	3	121
P06/P06_03	9933	10004	1	121
P06/P06_03	10172	10303	0	38
P06/P06_03	10395	10485	2	38
P06/P06_03	10477	10564	12	3
P06/P06_03	10597	10935	24	38
P06/P06_03	10930	10974	15	3
P06/P06_03	10968	11055	3	38
P06/P06_03	11166	11227	1	38
P06/P06_03	11235	11296	0	20
P06/P06_03	11367	11424	1	20
P06/P06_03	11476	11623	0	20
P06/P06_03	11583	11899	79	38
P06/P06_03	11890	12000	12	38
P06/P06_03	14541	14673	96	38
P06/P06_03	14679	14794	0	38
P06/P06_03	14763	14847	20	38
P06/P06_03	14862	15006	2	38
P06/P06_03	15195	15236	12	3
P06/P06_03	15393	15443	15	3
P06/P06_03	15450	15540	20	17
P06/P06_03	15766	15810	3	38
P06/P06_03	15808	16177	7	17
P06/P06_03	16046	16547	6	143
P06/P06_03	16459	16753	6	143
P06/P06_03	16752	16957	7	17
P06/P06_03	16963	17637	6	143
P06/P06_03	17644	17769	7	17
P06/P06_03	17767	18582	6	143
P06/P06_03	18591	18665	1	38
P06/P06_03	18664	18756	2	8
P06/P06_03	18754	18857	0	24
P06/P06_03	18947	19180	0	11
P06/P06_03	19281	19521	7	24
P06/P06_03	19506	19587	1	24
P06/P06_03	19597	19764	1	11
P06/P06_03	19775	19854	61	24
P06/P06_03	19824	19908	0	24
P06/P06_03	19921	20040	1	11
P06/P06_03	20030	20133	1	24
P06/P06_03	20118	20214	3	8
P06/P06_03	20200	21048	6	143
P06/P06_03	20292	20431	7	17
P06/P06_03	20482	21279	6	143
P06/P06_03	21285	21974	6	143
P06/P06_03	21929	22000	0	38
P06/P06_03	22051	22146	7	17
P06/P06_03	22213	23231	6	143
P06/P06_03	23279	23419	0	38
P06/P06_03	23452	23630	7	17
P06/P06_03	23677	24127	6	143
P06/P06_03	23979	25290	40	48
P06/P06_03	25277	25379	9	7
P06/P06_03	25394	25696	40	48
P06/P06_03	25666	25753	1	78
P06/P06_03	25759	26131	6	143
P06/P06_03	26083	26261	7	17
P06/P06_03	26272	27625	6	143
P06/P06_03	27581	27637	0	38
P06/P06_03	27629	27719	7	17
P06/P06_03	27716	27788	1	38
P06/P06_03	27794	28621	6	143
P06/P06_03	28654	29380	40	48
P06/P06_03	29398	29787	6	143
P06/P06_03	29824	30229	40	48
P06/P06_03	30229	30574	0	143
P06/P06_03	30589	31099	0	48
P06/P06_03	31120	31495	0	48
P06/P06_03	31536	31632	9	1
P06/P06_03	31647	32608	40	48
P06/P06_03	32616	32865	9	38
P06/P06_03	32884	35764	40	48
P06/P06_03	34650	35619	40	48
P06/P06_03	35272	36530	40	48
P06/P06_03	36247	37584	40	48
P06/P06_03	36916	38522	40	48
P06/P06_03	38541	39116	0	48
P06/P06_03	39143	39704	40	48
P06/P06_03	39747	40310	40	48
P06/P06_03	40399	40506	0	48
P06/P06_03	40512	40617	1	48
P06/P06_03	40635	40779	9	1
P06/P06_05	213	297	0	174
P06/P06_05	334	415	0	11
P06/P06_05	450	654	1	11
P06/P06_05	785	856	9	7
P06/P06_05	880	949	0	93
P06/P06_05	979	1170	2	93
P06/P06_05	1181	1656	7	93
P06/P06_05	1655	1741	1	93
P06/P06_05	1936	2193	0	48
P06/P06_05	2238	2953	29	48
P06/P06_05	2992	4273	29	48
P06/P06_05	4294	6109	29	48
P06/P06_05	5430	6502	29	48
P06/P06_05	6553	6658	2	8
P06/P06_05	6663	6922	0	114
P06/P06_05	7006	7099	2	9
P06/P06_05	7105	7227	0	5
P06/P06_05	7300	7470	9	63
P06/P06_05	7675	7831	32	63
P06/P06_05	7818	8441	53	93
P06/P06_05	8494	10223	5	48
P06/P06_05	10214	10413	9	181
P06/P06_05	10579	10666	9	5
P06/P06_05	10672	11265	0	48
P06/P06_05	11116	11235	21	48
P06/P06_05	11262	11322	9	5
P06/P06_05	11350	11454	21	48
P06/P06_05	11468	11663	0	48
P06/P06_05	11674	11957	21	48
P06/P06_05	11953	12088	36	93
P06/P06_05	12094	12814	21	48
P06/P06_05	13051	14142	29	48
P06/P06_05	14104	15279	29	48
P06/P06_05	15282	15503	36	93
P06/P06_05	15297	15445	0	93
P06/P06_05	15772	16771	29	48
P06/P06_05	16433	17325	29	48
P06/P06_05	17265	17403	0	63
P06/P06_05	17382	17499	1	63
P06/P06_05	17533	17638	32	181
P06/P06_05	17759	18198	53	93
P06/P06_05	18561	19554	5	48
P06/P06_05	19246	19772	5	48
P06/P06_05	19778	20009	9	181
P06/P06_05	19956	20019	9	7
P06/P06_05	20028	20186	0	48
P06/P06_05	20383	20447	1	48
P06/P06_05	20572	20704	1	11
P06/P06_05	21008	21090	2	8
P06/P06_05	21153	21332	0	30
P06/P06_05	21447	21511	1	30
P06/P06_05	21670	21762	2	10
P06/P06_05	21867	22179	0	90
P06/P06_05	22200	22266	0	60
P06/P06_05	22356	22516	0	133
P06/P06_05	22551	22629	3	10
P06/P06_05	22752	22867	1	133
P06/P06_05	22893	23059	1	60
P06/P06_05	23086	23209	1	90
P06/P06_05	23338	23401	2	8
P06/P06_05	23414	23632	0	19
P06/P06_05	23573	23715	1	19
P06/P06_05	23785	23891	0	20
P06/P06_05	23890	24250	2	20
P06/P06_05	24237	24284	1	20
P06/P06_05	24529	25355	5	13
P06/P06_05	25601	26162	16	13
P06/P06_05	26467	26563	2	9
P06/P06_05	26572	26623	0	76
P06/P06_05	26853	27859	2	30
P06/P06_05	27874	27943	1	76
P06/P06_05	28117	28252	7	30
P06/P06_05	28571	28655	7	30
P06/P06_05	29004	29143	7	30
P06/P06_05	29520	29622	7	30
P06/P06_05	29536	29616	7	30
P06/P06_05	30955	31085	1	7
P06/P06_05	31123	31264	1	30
P06/P06_05	31270	32022	5	13
P06/P06_05	31945	32138	0	13
P06/P06_05	32160	33129	36	13
P06/P06_05	33113	33372	0	13
P06/P06_05	33372	34094	36	13
P06/P06_05	34137	34212	0	161
P06/P06_05	34254	34402	2	161
P06/P06_05	34443	34863	48	161
P06/P06_05	34849	35826	14	161
P06/P06_05	35865	36148	2	161
P06/P06_05	36188	37084	30	161
P06/P06_05	36749	37868	30	161
P06/P06_05	37912	38051	3	161
P06/P06_05	38044	38137	1	161
P06/P06_05	38117	38185	0	60
P06/P06_05	38172	38256	2	60
P06/P06_05	38329	39167	19	136
P06/P06_05	39173	39716	19	136
P06/P06_05	39732	39992	19	136
P06/P06_05	40387	40468	39	7
P06/P06_05	40447	40507	1	7
P06/P06_05	40546	40683	1	11
P06/P06_05	40689	40793	1	60
P06/P06_05	40798	41082	0	101
P06/P06_05	41184	41358	9	13
P06/P06_05	41442	41682	5	101
P06/P06_05	41748	41904	1	20
P06/P06_05	42037	43477	5	101
P06/P06_05	43617	43791	30	101
P06/P06_05	44011	44515	30	101
P06/P06_05	44948	45032	2	10
P06/P06_05	45190	45543	0	30
P06/P06_05	45682	45782	2	30
P06/P06_05	46032	46115	5	30
P06/P06_05	46071	46234	30	30
P06/P06_05	46219	46438	0	30
P06/P06_05	46444	46626	5	30
P06/P06_05	46446	46623	5	30
P06/P06_05	46620	47060	30	30
P06/P06_05	47064	47287	0	30
P06/P06_05	47294	47427	5	30
P06/P06_05	47433	47907	30	30
P06/P06_05	47913	48086	0	30
P06/P06_05	48092	48330	5	30
P06/P06_05	48312	48557	30	30
P06/P06_05	48859	49048	1	11
P06/P06_05	48927	49201	1	60
P06/P06_05	49266	49341	2	8
P06/P06_05	49373	49497	0	19
P06/P06_05	49662	49722	2	9
P06/P06_05	49744	49809	0	5
P06/P06_05	49972	51042	2	133
P06/P06_05	51046	51946	0	133
P06/P06_05	52214	52993	5	133
P06/P06_05	53215	53385	0	133
P06/P06_05	53451	54513	30	133
P06/P06_05	54557	54748	0	133
P06/P06_05	54824	55285	30	133
P06/P06_05	55287	55560	0	133
P06/P06_05	55554	57311	5	133
P06/P06_05	57338	57415	2	8
P06/P06_05	57421	57589	0	29
P06/P06_05	57703	58548	1	133
P06/P06_05	58747	58890	0	11
P06/P06_05	58893	59101	1	11
P06/P06_05	59083	59137	8	77
P06/P06_05	59250	59340	0	51
P06/P06_05	59377	59703	2	51
P06/P06_05	59698	60062	18	51
P06/P06_05	60068	60327	14	51
P06/P06_05	60373	60417	12	3
P06/P06_05	60389	60520	4	12
P06/P06_05	60534	60587	15	3
P06/P06_05	60700	60849	12	56
P06/P06_05	60888	61474	9	150
P06/P06_05	61469	61577	3	56
P06/P06_05	61638	62050	5	51
P06/P06_05	62126	63194	30	51
P06/P06_05	62233	64246	30	51
P06/P06_05	64255	64300	0	51
P06/P06_05	64325	65360	30	51
P06/P06_05	64492	66389	30	51
P06/P06_05	66610	66912	0	108
P06/P06_05	66931	67041	8	108
P06/P06_05	67153	67338	0	108
P06/P06_05	67358	67393	8	108
P06/P06_05	67386	67449	12	3
P06/P06_05	67467	67572	4	12
P06/P06_05	67879	68395	4	12
P06/P06_05	68401	68446	15	3
P06/P06_05	68512	68614	0	133
P06/P06_05	68698	68881	1	133
P06/P06_05	68882	68916	3	10
P06/P06_05	69811	69915	0	19
P06/P06_05	69975	70104	2	49
P06/P06_05	70110	70305	1	5
P06/P06_05	70310	70588	1	19
P06/P06_05	70643	70767	3	49
P06/P06_05	71106	71174	2	8
P06/P06_05	71236	71379	0	29
P06/P06_05	71425	71523	0	11
P06/P06_05	71800	71945	0	11
P06/P06_05	71996	72085	1	11
P06/P06_05	72075	72208	9	105
P06/P06_05	72236	72308	1	29
P06/P06_05	72348	72447	2	8
P06/P06_05	72425	72499	0	6
P06/P06_05	72501	72591	1	6
P06/P06_05	72598	72651	1	13
P06/P06_05	72660	73183	16	13
P06/P06_05	73189	73255	8	108
P06/P06_05	73384	73461	8	108
P06/P06_05	73712	74182	16	13
P06/P06_05	74182	74253	8	13
P06/P06_05	74549	74751	9	7
P06/P06_05	74851	75976	5	13
P06/P06_05	75992	76073	8	108
P06/P06_05	76362	76417	2	49
P06/P06_05	76430	76534	1	6
P06/P06_05	76591	76660	2	8
P06/P06_05	76675	76759	0	6
P06/P06_05	76757	76807	1	6
P06/P06_05	76965	77871	5	13
P06/P06_05	77914	78000	8	108
P06/P06_05	78082	78738	1	13
P06/P06_05	78742	78897	9	6
P06/P06_05	79269	79331	8	108
P06/P06_05	79364	79531	2	49
P06/P06_05	79444	79548	3	49
P06/P06_05	79650	79754	0	101
P06/P06_05	80122	80709	5	101
P06/P06_05	80744	80850	8	108
P06/P06_05	80964	82405	5	101
P06/P06_05	82425	82504	12	3
P06/P06_05	82512	82674	4	12
P06/P06_05	82762	83753	4	12
P06/P06_05	83961	84144	0	19
P06/P06_05	84425	84529	2	8
P06/P06_05	84568	84785	0	4
P06/P06_05	84860	85066	1	114
P06/P06_05	85111	85225	2	56
P06/P06_05	85194	85396	1	114
P06/P06_05	85429	85576	1	114
P06/P06_05	85618	85797	1	114
P06/P06_05	85774	85872	3	56
P06/P06_05	85936	86133	1	4
P06/P06_07	234	363	15	170
P06/P06_07	433	498	0	85
P06/P06_07	492	741	1	85
P06/P06_07	742	870	0	85
P06/P06_07	876	1021	1	85
P06/P06_07	1027	1191	2	9
P06/P06_07	1124	1275	0	18
P06/P06_07	1314	1422	0	4
P06/P06_07	1422	1737	2	56
P06/P06_07	1742	1920	0	114
P06/P06_07	1942	2065	1	114
P06/P06_07	2140	2242	3	56
P06/P06_07	2767	2964	1	4
P06/P06_07	2970	3021	1	18
P06/P06_07	3012	3232	10	85
P06/P06_07	3281	3505	20	114
P06/P06_07	3494	3703	0	114
P06/P06_07	3702	3777	1	114
P06/P06_07	3786	4031	0	114
P06/P06_07	4023	4121	0	114
P06/P06_07	4144	4206	1	114
P06/P06_07	4275	4382	1	63
P06/P06_07	4443	4498	15	170
P06/P06_07	4526	4618	76	12
P06/P06_07	4642	4710	0	76
P06/P06_07	4761	4818	1	76
P06/P06_07	4821	4887	0	18
P06/P06_07	4893	4950	1	18
P06/P06_07	4945	5004	20	56
P06/P06_07	5085	5164	0	11
P06/P06_07	5169	5252	1	11
P06/P06_07	5256	5436	0	48
P06/P06_07	5490	5782	29	48
P06/P06_07	5793	5929	0	93
P06/P06_07	5899	6316	1	93
P06/P06_07	5920	6031	36	93
P06/P06_07	6013	6164	0	93
P06/P06_07	6350	6782	21	48
P06/P06_07	6786	6843	1	48
P06/P06_07	6886	6945	0	174
P06/P06_07	6951	7993	29	48
P06/P06_07	7547	7933	29	48
P06/P06_07	8073	8766	29	48
P06/P06_07	8772	10105	29	48
P06/P06_07	10095	10207	0	63
P06/P06_07	10327	10422	32	48
P06/P06_07	10377	10763	36	48
P06/P06_07	10775	11122	53	93
P06/P06_07	10904	11118	53	93
P06/P06_07	11333	11436	76	5
P06/P06_07	11508	12346	5	48
P06/P06_07	12376	12414	1	5
P06/P06_07	12417	12462	0	48
P06/P06_07	12466	12525	76	12
P06/P06_07	12584	12642	2	8
P06/P06_07	12648	12894	0	4
P06/P06_07	12735	12922	3	8
P06/P06_07	12916	12979	0	18
P06/P06_07	12972	13068	2	56
P06/P06_07	13162	13324	0	114
P06/P06_07	13388	13480	3	56
P06/P06_07	13601	13757	1	11
P06/P06_07	13775	13965	1	114
P06/P06_07	13976	14336	0	114
P06/P06_07	14416	14541	1	63
P06/P06_07	14513	14725	0	114
P06/P06_07	14793	14912	9	63
P06/P06_07	15000	15081	9	114
P06/P06_07	15066	15244	1	114
P06/P06_07	15297	15402	0	181
P06/P06_07	15411	15484	1	181
P06/P06_07	15559	15715	0	63
P06/P06_07	15816	15861	0	11
P06/P06_07	15866	16181	0	48
P06/P06_07	16172	16223	1	11
P06/P06_07	16253	16439	0	48
P06/P06_07	16260	16560	29	48
P06/P06_07	16560	16662	9	5
P06/P06_07	16995	17058	9	18
P06/P06_07	17079	17127	21	48
P06/P06_07	17164	17268	0	93
P06/P06_07	17247	17415	36	93
P06/P06_07	17593	17737	1	48
P06/P06_07	17668	17794	23	48
P06/P06_07	17797	18688	29	48
P06/P06_07	18642	18717	0	93
P06/P06_07	18688	18737	30	93
P06/P06_07	18736	18804	36	93
P06/P06_07	18830	18915	36	93
P06/P06_07	18925	19392	29	48
P06/P06_07	19576	20336	29	48
P06/P06_07	20412	20977	29	48
P06/P06_07	20971	21060	0	181
P06/P06_07	21052	21169	1	63
P06/P06_07	21196	21708	29	48
P06/P06_07	21700	21819	0	63
P06/P06_07	21730	21850	1	114
P06/P06_07	21856	21947	1	174
P06/P06_07	22039	22132	32	48
P06/P06_07	22162	22537	36	48
P06/P06_07	22548	22710	53	93
P06/P06_07	22765	22811	0	5
P06/P06_07	22839	23707	5	48
P06/P06_07	23748	23853	9	18
P06/P06_07	23910	23985	0	181
P06/P06_07	23998	24058	1	181
P06/P06_07	24086	24274	0	48
P06/P06_07	24255	24304	0	11
P06/P06_07	24297	24337	1	48
P06/P06_07	24522	24582	0	30
P06/P06_07	24768	25056	7	30
P06/P06_07	25054	25135	36	30
P06/P06_07	25181	25372	7	30
P06/P06_07	25456	25507	1	30
P06/P06_07	25528	25603	0	19
P06/P06_07	25621	26117	1	101
P06/P06_07	25635	26160	1	101
P06/P06_07	26170	26238	1	19
P06/P06_07	26243	27477	21	30
P06/P06_07	27544	27825	36	30
P06/P06_07	27819	27868	0	30
P06/P06_07	27918	28119	7	30
P06/P06_07	28125	28198	1	30
P06/P06_07	28204	29085	36	30
P06/P06_07	29136	29317	0	161
P06/P06_07	29281	29349	54	11
P06/P06_07	29374	29764	30	161
P06/P06_07	29769	30225	30	161
P06/P06_07	30231	30646	30	161
P06/P06_07	30808	31050	30	161
P06/P06_07	31154	31232	1	11
P06/P06_07	31239	31310	1	161
P06/P06_07	31300	31382	0	13
P06/P06_07	31378	31686	30	13
P06/P06_07	31692	31749	0	13
P06/P06_07	31755	32171	30	13
P06/P06_07	31811	32171	30	13
P06/P06_07	32175	32306	0	13
P06/P06_07	32713	32851	0	13
P06/P06_07	32884	33244	30	13
P06/P06_07	33273	33342	0	136
P06/P06_07	33330	33417	0	11
P06/P06_07	33423	33475	0	7
P06/P06_07	33595	34045	30	136
P06/P06_07	34112	34373	36	136
P06/P06_07	34279	35247	36	136
P06/P06_07	35206	35261	39	7
P06/P06_07	35271	35451	1	11
P06/P06_07	35440	35502	1	136
P06/P06_07	35508	35632	0	30
P06/P06_07	35670	35760	2	30
P06/P06_07	35752	35868	0	19
P06/P06_07	35905	35966	9	5
P06/P06_07	35988	36018	1	19
P06/P06_07	36084	36151	1	11
P06/P06_07	36216	37335	0	30
P06/P06_07	37297	37340	1	60
P06/P06_07	37353	37430	0	30
P06/P06_07	37436	38067	5	30
P06/P06_07	38049	38611	30	30
P06/P06_07	38641	39365	5	30
P06/P06_07	39169	39403	0	30
P06/P06_07	39408	40032	30	30
P06/P06_07	40344	40452	12	3
P06/P06_07	40480	41682	4	12
P06/P06_07	41390	41755	15	3
P06/P06_07	41688	41742	15	3
P06/P06_07	41910	41968	2	10
P06/P06_07	41997	42102	10	51
P06/P06_07	42380	42719	2	51
P06/P06_07	42722	42862	48	51
P06/P06_07	42864	43030	1	11
P06/P06_07	43033	43090	1	30
P06/P06_07	43134	43484	0	51
P06/P06_07	43567	43781	5	51
P06/P06_07	43848	46173	30	51
P06/P06_07	45510	45624	0	51
P06/P06_07	45630	47610	30	51
P06/P06_07	47616	47728	12	3
P06/P06_07	47716	47850	4	12
P06/P06_07	47755	47886	15	3
P06/P06_07	47890	47973	2	8
P06/P06_07	47949	48207	10	4
P06/P06_07	48204	48370	1	114
P06/P06_07	48376	48528	2	56
P06/P06_07	48534	48681	1	114
P06/P06_07	48675	48915	0	114
P06/P06_07	48936	49086	1	114
P06/P06_07	49092	49152	3	56
P06/P06_07	49158	49563	1	4
P06/P06_07	49554	49659	0	5
P06/P06_07	49665	49751	0	19
P06/P06_07	49746	49902	2	49
P06/P06_07	49885	50178	1	5
P06/P06_07	50184	50304	3	49
P06/P06_07	50385	50955	0	30
P06/P06_07	50804	50887	0	136
P06/P06_07	51029	51125	2	10
P06/P06_07	51100	51303	1	37
P06/P06_07	51298	51366	3	10
P06/P06_07	51477	51599	0	174
P06/P06_07	51630	51669	2	49
P06/P06_07	51674	51792	1	174
P06/P06_07	51791	51868	3	49
P06/P06_07	51858	51925	0	93
P06/P06_07	51914	52102	29	20
P06/P06_07	52096	52159	2	8
P06/P06_07	52161	52215	1	93
P06/P06_07	52218	52280	3	8
P06/P06_07	52281	52339	0	30
P06/P06_07	52468	52588	0	101
P06/P06_07	52624	52702	0	6
P06/P06_07	52850	52957	2	10
P06/P06_07	52960	53301	1	37
P06/P06_07	53310	53347	3	10
P06/P06_07	53555	53612	0	20
P06/P06_07	53595	53721	1	20
P06/P06_07	53811	53857	0	18
P06/P06_07	53863	53910	2	49
P06/P06_07	53890	53931	1	18
P06/P06_07	53919	53977	3	49
P06/P06_07	54021	54078	0	4
P06/P06_07	54096	54172	9	4
P06/P06_07	54264	54341	0	21
P06/P06_07	54319	54444	1	21
P06/P06_07	54524	54765	1	108
P06/P06_07	54534	54649	0	108
P06/P06_07	54875	54937	0	7
P06/P06_07	55001	55080	1	7
P06/P06_07	55183	55245	0	21
P06/P06_07	55260	55446	21	21
P06/P06_07	55483	56235	4	78
P06/P06_07	56241	56331	9	1
P06/P06_07	56337	57444	4	78
P06/P06_07	57406	57696	1	1
P06/P06_07	57739	57791	12	3
P06/P06_07	57786	58069	4	21
P06/P06_07	58133	58179	15	3
P06/P06_07	58238	58283	2	8
P06/P06_07	58306	58377	0	70
P06/P06_07	58369	58432	3	8
P06/P06_07	58422	58619	2	70
P06/P06_07	58500	58568	12	70
P06/P06_07	58629	59200	88	70
P06/P06_07	59275	59329	2	8
P06/P06_07	59317	59396	1	70
P06/P06_07	59477	60885	49	78
P06/P06_07	60903	61206	4	21
P06/P06_07	60909	60958	12	3
P06/P06_07	61200	61375	4	78
P06/P06_07	61375	61714	4	78
P06/P06_07	62154	62440	4	56
P06/P06_07	62661	62781	4	56
P06/P06_07	62791	63022	4	21
P06/P06_07	63084	63143	15	3
P06/P06_07	63143	63255	4	12
P07/P07_01	218	376	0	15
P07/P07_01	507	572	1	15
P07/P07_01	689	809	2	9
P07/P07_01	820	979	0	144
P07/P07_01	1035	1192	1	144
P07/P07_01	1200	1347	1	15
P07/P07_01	1779	2820	7	158
P07/P07_01	3357	3447	0	23
P07/P07_01	3461	3579	2	3
P07/P07_01	3864	4974	7	17
P07/P07_01	5362	5493	13	228
P07/P07_01	5481	5590	1	56
P07/P07_01	5951	6026	2	9
P07/P07_01	6032	6122	1	144
P07/P07_01	6128	6203	3	9
P07/P07_02	204	375	0	4
P07/P07_02	469	775	1	98
P07/P07_02	837	1149	4	4
